188790,Abisko Aut
97280,Adelsö A
167710,Arjeplog A
159880,Arvidsjaur A
92410,Arvika A
106070,Avesta
84340,Axstål
98040,Berga
151280,Bjuröklubb A
178820,Björkudden
84900,Bjørnfjell
92130,Blomskog A
132110,Blåhammaren A
161940,Boden
105260,Borlänge Flygplats
72450,Borås
5032,Braberg
106040,Brovallen
127130,Brämön A
157870,Buresjön A
123460,Börtnan A
94390,Daglösen A
116490,Delsbo A
123060,Dravagen A
115220,Edsbyn A
107440,Eggegrund A
97370,Enköping
96190,Eskilstuna A
181970,Esrange
52230,Falsterbo
52240,Falsterbo A
105370,Falun-Lugnet
107140,Film A
96040,Floda A
23059,Fors 2
137080,Forse
148040,Fredrika A
104090,Fredriksberg
78550,Fårösund Ar A
134410,Föllinge A
155790,Gielas A
76420,Gladhammar A
159770,Glommersträsk
89230,Gotska Sandön A
20044,Grådö V
145130,Gubbhögen A
147560,Gunnarn A
103100,Gustavsfors A
144310,Gäddede A
180760,Gällivare A
107420,Gävle A
84520,Gårdsjö A
71420,Göteborg A
14,Göteborg-Angered
72420,Göteborg-Landvetter Flygplats
15,Göteborg-Rosenlund
16,Göteborg-Rya
74180,Hagshult
62260,Hallands Väderö A
135460,Hallhåxåsen A
62410,Halmstad flygplats
114410,Hamra A
64020,Hanö A
163960,Haparanda A
87140,Harstena A
123340,Hedeviken
62040,Helsingborg A
155970,Hemavan Flygplats
155960,Hemavan-Gierevarto A
138390,Hemling A
68560,Hoburg A
140460,Holmön A
75520,Horn A
146050,Hoting A
11044,Hov
117440,Hudiksvall
125440,Hunge A
83190,Hällum A
127380,Härnösand
85180,Härsnäs
63160,Hästveda
6057,Håknarp2
102540,Höljes
53530,Hörby A
170860,Jokkmokk Flygplats
136410,Junsele A
166810,Jäckvik
139260,Järnäsklubb A
4,Jönköping
74460,Jönköping-Axamos Flygplats
66420,Kalmar flygplats
192840,Karesuando A
84310,Karlsborg
64130,Karlshamn
65090,Karlskrona-Söderstjerna
93220,Karlstad Flygplats
188850,Katterjåkk A
106160,Kerstinbo A
85460,Kettstaka A
94190,Kilsbergen-Suttarboda A
12000,Kinvsåsen
180940,Kiruna Flygplats
95540,Kloten A
124300,Klövsjöhöjden A
86420,Kolmården-Strömsfors A
133500,Korsvattnet A
65510,Kosta
64030,Kristianstad
94180,Kristinehamn
82360,Kroppefjäll-Granan A
136090,Krångede A
117430,Kuggören A
85390,Kvarn
167990,Kvikkjokk-Årrenjarka A
72140,Källsjö
11039,Källstorp
71510,Kärna
21041,Kårböle 2
171790,Lakaträsk A
87450,Landsort
87440,Landsort A
180770,Latnivaara A
105450,Leksand
85240,Linköping-Malmslätt
63510,Ljungby A
122330,Ljusnedal
162870,Luleå-Bergnäset
162860,Luleå-Kallax Flygplats
53430,Lund
128390,Lungö A
148330,Lycksele A
85050,Malexander A
52350,Malmö A
53300,Malmö-Sturup Flygplats
103420,Malung A
158750,Malå
158740,Malå-Brännan A
83440,Mariestad
166910,Mierkenis A
104580,Mora A
78320,Mästerby
75250,Målilla A
81050,Måseskär A
191910,Naimakka A
170930,Nattavaara A
83420,Naven A
71190,Nidingen A
179960,Nikkaluokta A
134090,Norderön
81540,Nordkoster A
86340,Norrköping-SMHI
149560,Norsjö A
63220,Osby
76160,Oskarshamn
87400,Oxelösund
172940,Paharova A
183750,Pajala A
182910,Parkalompolo A
11001,Perstorp
149340,Petisträsk A
161710,Pite-Rönnskär A
161790,Piteå
74440,Prästkulla
189720,Rensjön A
177930,Ritsem A
65160,Ronneby-Bredåkra
73480,Rångedala A
162790,Rödkallen A
81040,Rörastrand
182810,Saittarova A
96560,Sala A
139120,Skagsudde A
83270,Skara
98160,Skarpö A
151380,Skellefteå Flygplats
54290,Skillinge A
14013,Skulltorpsmotet
11018,Skättilljunga
83230,Skövde
154730,Stekenjokk A
97400,Stockholm-Arlanda Flygplats
97200,Stockholm-Bromma Flygplats
98210,Stockholm-Observatoriekullen
98230,Stockholm-Observatoriekullen A
178860,Stora Sjöfallet A
105220,Stora Spånsberget A
8027,Storgöl
132170,Storlien-Storvallen A
23058,Storlien2
163900,Storön A
94580,Ställdalen
127310,Sundsvall-Timrå Flygplats
93520,Sunne A
98490,Svanberga A
25060,Svappavaara 2
124030,Sveg A
99280,Svenska Högarna A
132030,Sylarna A
92100,Säffle
113420,Särna A
25009,Sävastön
82260,Såtenäs
99450,Söderarm A
97120,Södertälje
178970,Tarfala A
64320,Tingsryd-Degerhaga
169790,Tjåkaape
74300,Tomtabacken A
126290,Torpshammar A
63590,Torup A
97100,Tullinge A
122260,Tännäs A
72090,Ullared A
140480,Umeå Flygplats
97510,Uppsala Aut
97530,Uppsala Flygplats
55570,Utklippan A
15060,V Horred
160970,Vidsel
146350,Vilhelmina A
149120,Vindeln-Sunnansjönäs
71380,Vinga A
78400,Visby Flygplats
84050,Visingsö A
25061,Vittangi
81350,Väderöarna A
96350,Västerås
138070,Västmarkum A
64510,Växjö A
173900,Ylinenjärvi A
124110,Ytterhogdal
22046,Ytterturingen2
114140,Älvdalen A
161910,Älvsbyn A
62180,Ängelholm-Barkåkra Flygplats
106570,Åmot A
147090,Åsele A
77210,Ölands norra udde A
66110,Ölands södra udde A
95130,Örebro Flygplats
138240,Örnsköldsviks Flygplats
108320,Örskär A
78280,Östergarnsholm A
134110,Östersund-Frösön Flygplats
102170,Östmark-Åsarna
172770,Överkalix-Svartbyn A
173810,Övertorneå
